section,media_id,media,thumbnail,id,user,user_id,frame,dtype,x,y,width,height,url,Species,Disposition,Category,Fill Level,Count,Haul,Notes,Verification,Haul ID,Lat/Lon,Date/Time,Reviewer ID
NE_Harmony_9/6 singleview,2313312,2021-09-07T12_47_08.035314.mp4,images/139250570.png,139250570,Greg Sanborn,37,37175,box,667.4925074925069,535.8436944937833,100.86570146271642,86.24585774502287,https://cloud.tator.io/85/annotation/2313312?frame=37175,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_Harmony_9/6 singleview,2313312,2021-09-07T12_47_08.035314.mp4,images/139250571.png,139250571,Greg Sanborn,37,37585,box,677.0829170829171,539.0408525754888,95.45439634991872,84.83974443943704,https://cloud.tator.io/85/annotation/2313312?frame=37585,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_Harmony_9/6 singleview,2313312,2021-09-07T12_47_08.035314.mp4,images/139250572.png,139250572,Greg Sanborn,37,38245,box,682.1978021978022,542.8774422735344,93.32458586189941,92.94345324885313,https://cloud.tator.io/85/annotation/2313312?frame=38245,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_Harmony_9/6 singleview,2313312,2021-09-07T12_47_08.035314.mp4,images/139250573.png,139250573,Greg Sanborn,37,38383,box,680.9190809190809,536.4831261101242,87.4391280361431,103.51687388987592,https://cloud.tator.io/85/annotation/2313312?frame=38383,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_Harmony_9/6 singleview,2313312,2021-09-07T12_47_08.035314.mp4,images/139250574.png,139250574,Greg Sanborn,37,38701,box,671.968031968032,531.3676731793963,108.92749042002778,89.52784920866375,https://cloud.tator.io/85/annotation/2313312?frame=38701,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_Harmony_9/6 singleview,2313312,2021-09-07T12_47_08.035314.mp4,images/139250575.png,139250575,Greg Sanborn,37,38989,box,670.0499500499507,540.3197158081705,86.96497532318425,93.11312001272472,https://cloud.tator.io/85/annotation/2313312?frame=38989,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_Harmony_9/6 singleview,2313312,2021-09-07T12_47_08.035314.mp4,images/139250576.png,139250576,Greg Sanborn,37,39475,box,677.7222777222771,526.8916518650086,85.85981182996109,79.67551231409544,https://cloud.tator.io/85/annotation/2313312?frame=39475,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_Harmony_9/6 singleview,2313312,2021-09-07T12_47_08.035314.mp4,images/139250577.png,139250577,Greg Sanborn,37,39649,box,652.7872127872128,519.8579040852576,114.97398124263795,107.00776755653328,https://cloud.tator.io/85/annotation/2313312?frame=39649,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_Harmony_9/6 singleview,2313312,2021-09-07T12_47_08.035314.mp4,images/139250578.png,139250578,Greg Sanborn,37,40369,box,686.0339660339661,533.9253996447602,51.279466801854845,89.95519737016488,https://cloud.tator.io/85/annotation/2313312?frame=40369,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_Harmony_9/6 singleview,2313312,2021-09-07T12_47_08.035314.mp4,images/139250579.png,139250579,Greg Sanborn,37,41161,box,631.048951048951,562.6998223801064,66.26448178686988,61.1807746348188,https://cloud.tator.io/85/annotation/2313312?frame=41161,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_Harmony_9/6 singleview,2313312,2021-09-07T12_47_08.035314.mp4,images/139250580.png,139250580,Greg Sanborn,37,41281,box,668.1318681318681,555.0266429840138,116.34574380843047,89.15246149359744,https://cloud.tator.io/85/annotation/2313312?frame=41281,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_Harmony_9/6 singleview,2313312,2021-09-07T12_47_08.035314.mp4,images/139250581.png,139250581,Greg Sanborn,37,41659,box,665.5744255744255,522.4156305506216,109.94796248527591,95.49481721057208,https://cloud.tator.io/85/annotation/2313312?frame=41659,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_Harmony_9/6 singleview,2313312,2021-09-07T12_47_08.035314.mp4,images/139250582.png,139250582,Greg Sanborn,37,41965,box,656.6233766233767,532.6465364120779,114.71990695871297,82.27883672224992,https://cloud.tator.io/85/annotation/2313312?frame=41965,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_Harmony_9/6 singleview,2313312,2021-09-07T12_47_08.035314.mp4,images/139250583.png,139250583,Greg Sanborn,37,42343,box,670.0499500499507,532.0071047957372,88.75602009930368,86.50035789082992,https://cloud.tator.io/85/annotation/2313312?frame=42343,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_Harmony_9/6 singleview,2313312,2021-09-07T12_47_08.035314.mp4,images/139250584.png,139250584,Greg Sanborn,37,42697,box,661.7382617382617,538.4014209591473,95.87367856024576,66.37469844383769,https://cloud.tator.io/85/annotation/2313312?frame=42697,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_Harmony_9/6 singleview,2313312,2021-09-07T12_47_08.035314.mp4,images/139250585.png,139250585,Greg Sanborn,37,42955,box,665.5744255744255,524.9733570159855,104.57482815691776,80.99679223774584,https://cloud.tator.io/85/annotation/2313312?frame=42955,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_Harmony_9/6 singleview,2313312,2021-09-07T12_47_08.035314.mp4,images/139250586.png,139250586,Greg Sanborn,37,43237,box,679.0009990009985,532.6465364120779,89.35720995422488,80.48779194613104,https://cloud.tator.io/85/annotation/2313312?frame=43237,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_Harmony_9/6 singleview,2313312,2021-09-07T12_47_08.035314.mp4,images/139250587.png,139250587,Greg Sanborn,37,43657,box,684.7552447552448,532.6465364120779,69.274605991024,93.62212030433952,https://cloud.tator.io/85/annotation/2313312?frame=43657,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_Harmony_9/6 singleview,2313312,2021-09-07T12_47_08.035314.mp4,images/139250588.png,139250588,Greg Sanborn,37,43915,box,667.4925074925069,526.2522202486678,97.88062683585075,91.06121258715312,https://cloud.tator.io/85/annotation/2313312?frame=43915,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_Harmony_9/6 singleview,2313312,2021-09-07T12_47_08.035314.mp4,images/139250589.png,139250589,Greg Sanborn,37,47542,box,673.2467532467533,516.6607460035522,85.55921690250048,85.72731369793992,https://cloud.tator.io/85/annotation/2313312?frame=47542,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_Harmony_9/6 singleview,2313312,2021-09-07T12_47_08.035314.mp4,images/139250590.png,139250590,Greg Sanborn,37,47662,box,659.1808191808193,537.7619893428065,112.1624644012704,81.342488269134,https://cloud.tator.io/85/annotation/2313312?frame=47662,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_Harmony_9/6 singleview,2313312,2021-09-07T12_47_08.035314.mp4,images/139250591.png,139250591,Greg Sanborn,37,48010,box,655.9840159840154,543.5168738898758,90.28464073240193,80.96073805042272,https://cloud.tator.io/85/annotation/2313312?frame=48010,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_Harmony_9/6 singleview,2313312,2021-09-07T12_47_08.035314.mp4,images/139250592.png,139250592,Greg Sanborn,37,48300,box,675.8041958041958,549.911190053286,67.47938628535641,69.1932875586544,https://cloud.tator.io/85/annotation/2313312?frame=48300,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_Harmony_9/6 singleview,2313312,2021-09-07T12_47_08.035314.mp4,images/139250593.png,139250593,Greg Sanborn,37,48690,box,674.5254745254745,535.8436944937833,97.41482398198823,70.12645475994806,https://cloud.tator.io/85/annotation/2313312?frame=48690,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_Harmony_9/6 singleview,2313312,2021-09-07T12_47_08.035314.mp4,images/139250594.png,139250594,Greg Sanborn,37,49044,box,679.0009990009985,545.4351687388989,82.19303084974733,74.86333872378768,https://cloud.tator.io/85/annotation/2313312?frame=49044,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_Harmony_9/6 singleview,2313312,2021-09-07T12_47_08.035314.mp4,images/139250595.png,139250595,Greg Sanborn,37,49410,box,673.2467532467533,535.2042628774425,85.55921690250048,77.33305055539368,https://cloud.tator.io/85/annotation/2313312?frame=49410,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_Harmony_9/6 singleview,2313312,2021-09-07T12_47_08.035314.mp4,images/139250596.png,139250596,Greg Sanborn,37,49746,box,661.7382617382617,536.4831261101242,98.26173826173823,79.63627687495055,https://cloud.tator.io/85/annotation/2313312?frame=49746,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_Harmony_9/6 singleview,2313312,2021-09-07T12_47_08.035314.mp4,images/139250597.png,139250597,Greg Sanborn,37,50256,box,691.1488511488512,539.0408525754888,81.98547720935781,54.988998170780235,https://cloud.tator.io/85/annotation/2313312?frame=50256,"REDFISH, ACADIAN",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_Harmony_9/6 singleview,2313340,2021-09-07T13_47_10.280536.mp4,images/139250598.png,139250598,Greg Sanborn,37,37351,box,674.9900596421467,513.2862190812722,111.26760906950938,77.51132693099784,https://cloud.tator.io/85/annotation/2313340?frame=37351,"FLOUNDER, WITCH (GREY SOLE)",KEPT,Baskets,0.5,1,PRIOR 1,,Not verified,,,,
NE_Harmony_9/6 singleview,2313340,2021-09-07T13_47_10.280536.mp4,images/139250599.png,139250599,Greg Sanborn,37,38243,box,661.6302186878733,524.7349823321554,91.49861566795558,69.3754471156973,https://cloud.tator.io/85/annotation/2313340?frame=38243,HADDOCK,KEPT,Baskets,0.75,1,PRIOR 1,,Not verified,,,,
NE_Harmony_9/6 singleview,2313340,2021-09-07T13_47_10.280536.mp4,images/139250600.png,139250600,Greg Sanborn,37,38539,box,676.2624254473166,536.1837455830391,114.41242117845094,63.44815625745199,https://cloud.tator.io/85/annotation/2313340?frame=38539,"COD, ATLANTIC",KEPT,Baskets,1.0,1,PRIOR 1,,Not verified,,,,
NE_Harmony_9/6 singleview,2313340,2021-09-07T13_47_10.280536.mp4,images/139250601.png,139250601,Greg Sanborn,37,38683,box,664.8111332007949,527.279151943463,92.18273182987969,85.60428363935928,https://cloud.tator.io/85/annotation/2313340?frame=38683,HADDOCK,KEPT,Baskets,0.5,1,PRIOR 1,,Not verified,,,,
NE_Harmony_9/6 singleview,2313340,2021-09-07T13_47_10.280536.mp4,images/139250602.png,139250602,Greg Sanborn,37,38847,box,615.1888667992051,553.9929328621909,50.70070375294259,89.81074811940408,https://cloud.tator.io/85/annotation/2313340?frame=38847,POLLOCK,KEPT,Baskets,0.5,1,PRIOR 1,,Not verified,,,,
NE_Harmony_9/6 singleview,2313340,2021-09-07T13_47_10.280536.mp4,images/139250603.png,139250603,Greg Sanborn,37,38934,box,632.3658051689856,544.4522968197881,86.52990035248641,65.1182553274513,https://cloud.tator.io/85/annotation/2313340?frame=38934,"REDFISH, ACADIAN",KEPT,Baskets,0.25,1,PRIOR 1,,Not verified,,,,
